variable,Year,STATION_ID,MAY_OCT_AVG
NITROGEN_TOTAL,2014,4ABAU005.34,0.39
NITROGEN_TOTAL,2015,4ABAU005.34,0.3875
NITROGEN_TOTAL,2019,4ABAU005.34,0.3088888888888889
NITROGEN_TOTAL,2004,4ABSA000.62,0.49333333333333335
NITROGEN_TOTAL,2005,4ABSA000.62,0.5
NITROGEN_TOTAL,2006,4ABSA000.62,0.45833333333333337
NITROGEN_TOTAL,2007,4ABSA000.62,0.465
NITROGEN_TOTAL,2008,4ABSA000.62,0.4291666666666667
NITROGEN_TOTAL,2009,4ABSA000.62,0.4708333333333333
NITROGEN_TOTAL,2010,4ABSA000.62,0.5475
NITROGEN_TOTAL,2011,4ABSA000.62,0.484
NITROGEN_TOTAL,2012,4ABSA000.62,0.45
NITROGEN_TOTAL,2013,4ABSA000.62,0.5083333333333333
NITROGEN_TOTAL,2014,4ABSA000.62,0.48916666666666664
NITROGEN_TOTAL,2015,4ABSA000.62,0.46625
NITROGEN_TOTAL,2016,4ABSA000.62,0.5133333333333333
NITROGEN_TOTAL,2017,4ABSA000.62,0.30166666666666664
NITROGEN_TOTAL,2018,4ABSA000.62,0.305
NITROGEN_TOTAL,2019,4ABSA000.62,0.34
NITROGEN_TOTAL,2020,4ABSA000.62,0.2875
NITROGEN_TOTAL,2021,4ABSA000.62,0.325
NITROGEN_TOTAL,2022,4ABSA000.62,0.276
NITROGEN_TOTAL,2023,4ABSA000.62,0.29333333333333333
NITROGEN_TOTAL,2004,4ABWR002.50,0.52
NITROGEN_TOTAL,2005,4ABWR002.50,0.5016666666666667
NITROGEN_TOTAL,2006,4ABWR002.50,0.4891666666666667
NITROGEN_TOTAL,2007,4ABWR002.50,0.455
NITROGEN_TOTAL,2008,4ABWR002.50,0.42083333333333334
NITROGEN_TOTAL,2009,4ABWR002.50,0.49666666666666665
NITROGEN_TOTAL,2010,4ABWR002.50,0.573
NITROGEN_TOTAL,2011,4ABWR002.50,0.472
NITROGEN_TOTAL,2012,4ABWR002.50,0.51
NITROGEN_TOTAL,2013,4ABWR002.50,0.5266666666666667
NITROGEN_TOTAL,2014,4ABWR002.50,0.5358333333333334
NITROGEN_TOTAL,2015,4ABWR002.50,0.44875
NITROGEN_TOTAL,2016,4ABWR002.50,0.5141666666666667
NITROGEN_TOTAL,2017,4ABWR002.50,0.30166666666666664
NITROGEN_TOTAL,2018,4ABWR002.50,0.3
NITROGEN_TOTAL,2019,4ABWR002.50,0.345
NITROGEN_TOTAL,2020,4ABWR002.50,0.28750000000000003
NITROGEN_TOTAL,2021,4ABWR002.50,0.30916666666666665
NITROGEN_TOTAL,2022,4ABWR002.50,0.274
NITROGEN_TOTAL,2023,4ABWR002.50,0.28833333333333333
NITROGEN_TOTAL,2004,4ABWR010.55,0.6016666666666667
NITROGEN_TOTAL,2005,4ABWR010.55,0.5783333333333334
NITROGEN_TOTAL,2006,4ABWR010.55,0.505
NITROGEN_TOTAL,2007,4ABWR010.55,0.514
NITROGEN_TOTAL,2008,4ABWR010.55,0.45916666666666667
NITROGEN_TOTAL,2009,4ABWR010.55,0.5766666666666667
NITROGEN_TOTAL,2010,4ABWR010.55,0.598
NITROGEN_TOTAL,2011,4ABWR010.55,0.5509999999999999
NITROGEN_TOTAL,2012,4ABWR010.55,0.5391666666666667
NITROGEN_TOTAL,2013,4ABWR010.55,0.6291666666666667
NITROGEN_TOTAL,2014,4ABWR010.55,0.6333333333333333
NITROGEN_TOTAL,2015,4ABWR010.55,0.49875
NITROGEN_TOTAL,2016,4ABWR010.55,0.6116666666666667
NITROGEN_TOTAL,2017,4ABWR010.55,0.375
NITROGEN_TOTAL,2018,4ABWR010.55,0.44
NITROGEN_TOTAL,2019,4ABWR010.55,0.405
NITROGEN_TOTAL,2020,4ABWR010.55,0.3375
NITROGEN_TOTAL,2021,4ABWR010.55,0.35333333333333333
NITROGEN_TOTAL,2022,4ABWR010.55,0.322
NITROGEN_TOTAL,2023,4ABWR010.55,0.405
NITROGEN_TOTAL,2004,4ABWR017.42,0.59
NITROGEN_TOTAL,2005,4ABWR017.42,0.5533333333333333
NITROGEN_TOTAL,2006,4ABWR017.42,0.6583333333333333
NITROGEN_TOTAL,2007,4ABWR017.42,0.528
NITROGEN_TOTAL,2008,4ABWR017.42,0.5883333333333334
NITROGEN_TOTAL,2009,4ABWR017.42,0.59
NITROGEN_TOTAL,2010,4ABWR017.42,0.558
NITROGEN_TOTAL,2011,4ABWR017.42,0.586
NITROGEN_TOTAL,2012,4ABWR017.42,0.7066666666666667
NITROGEN_TOTAL,2013,4ABWR017.42,0.5516666666666666
NITROGEN_TOTAL,2014,4ABWR017.42,0.6066666666666667
NITROGEN_TOTAL,2015,4ABWR017.42,0.5775
NITROGEN_TOTAL,2016,4ABWR017.42,0.6183333333333333
NITROGEN_TOTAL,2017,4ABWR017.42,0.5516666666666666
NITROGEN_TOTAL,2018,4ABWR017.42,0.6733333333333333
NITROGEN_TOTAL,2019,4ABWR017.42,0.6166666666666667
NITROGEN_TOTAL,2020,4ABWR017.42,0.53
NITROGEN_TOTAL,2021,4ABWR017.42,0.5
NITROGEN_TOTAL,2022,4ABWR017.42,0.598
NITROGEN_TOTAL,2023,4ABWR017.42,0.5566666666666666
NITROGEN_TOTAL,2003,4ACCK001.80,0.515
NITROGEN_TOTAL,2004,4ACCK001.80,0.5108333333333334
NITROGEN_TOTAL,2005,4ACCK001.80,0.5533333333333333
NITROGEN_TOTAL,2006,4ACCK001.80,0.4708333333333333
NITROGEN_TOTAL,2007,4ACCK001.80,0.496
NITROGEN_TOTAL,2008,4ACCK001.80,0.43333333333333335
NITROGEN_TOTAL,2009,4ACCK001.80,0.4583333333333333
NITROGEN_TOTAL,2010,4ACCK001.80,0.5569999999999999
NITROGEN_TOTAL,2011,4ACCK001.80,0.5025
NITROGEN_TOTAL,2012,4ACCK001.80,0.49833333333333335
NITROGEN_TOTAL,2013,4ACCK001.80,0.515
NITROGEN_TOTAL,2014,4ACCK001.80,0.5266666666666666
NITROGEN_TOTAL,2015,4ACCK001.80,0.44
NITROGEN_TOTAL,2016,4ACCK001.80,0.5158333333333334
NITROGEN_TOTAL,2017,4ACCK001.80,0.316
NITROGEN_TOTAL,2018,4ACCK001.80,0.355
NITROGEN_TOTAL,2019,4ACCK001.80,0.362
NITROGEN_TOTAL,2020,4ACCK001.80,0.2875
NITROGEN_TOTAL,2021,4ACCK001.80,0.34
NITROGEN_TOTAL,2022,4ACCK001.80,0.2783333333333333
NITROGEN_TOTAL,2023,4ACCK001.80,0.32333333333333336
NITROGEN_TOTAL,2004,4ACOA000.60,0.5008333333333334
NITROGEN_TOTAL,2005,4ACOA000.60,0.67
NITROGEN_TOTAL,2006,4ACOA000.60,0.44916666666666666
NITROGEN_TOTAL,2007,4ACOA000.60,0.527
NITROGEN_TOTAL,2008,4ACOA000.60,0.45
NITROGEN_TOTAL,2009,4ACOA000.60,0.45666666666666667
NITROGEN_TOTAL,2010,4ACOA000.60,0.551
NITROGEN_TOTAL,2011,4ACOA000.60,0.512
NITROGEN_TOTAL,2012,4ACOA000.60,0.49333333333333335
NITROGEN_TOTAL,2013,4ACOA000.60,0.5216666666666667
NITROGEN_TOTAL,2014,4ACOA000.60,0.5033333333333333
NITROGEN_TOTAL,2015,4ACOA000.60,0.435
NITROGEN_TOTAL,2016,4ACOA000.60,0.5225
NITROGEN_TOTAL,2017,4ACOA000.60,0.31
NITROGEN_TOTAL,2018,4ACOA000.60,0.31666666666666665
NITROGEN_TOTAL,2019,4ACOA000.60,0.3383333333333333
NITROGEN_TOTAL,2020,4ACOA000.60,0.29000000000000004
NITROGEN_TOTAL,2021,4ACOA000.60,0.33
NITROGEN_TOTAL,2022,4ACOA000.60,0.266
NITROGEN_TOTAL,2023,4ACOA000.60,0.30333333333333334
NITROGEN_TOTAL,2007,4ACRR008.32,0.44666666666666666
NITROGEN_TOTAL,2011,4ACRR008.32,0.44833333333333336
NITROGEN_TOTAL,2012,4ACRR008.32,0.43166666666666664
NITROGEN_TOTAL,2017,4ACRR008.32,0.3861111111111111
NITROGEN_TOTAL,2018,4ACRR008.32,0.6772222222222222
NITROGEN_TOTAL,2023,4ACRR008.32,0.44666666666666666
NITROGEN_TOTAL,2006,4ACRV006.19,0.4075
NITROGEN_TOTAL,2011,4ACRV006.19,0.3441666666666667
NITROGEN_TOTAL,2012,4ACRV006.19,0.31416666666666665
NITROGEN_TOTAL,2017,4ACRV006.19,0.28500000000000003
NITROGEN_TOTAL,2018,4ACRV006.19,0.25166666666666665
NITROGEN_TOTAL,2023,4ACRV006.19,0.215
NITROGEN_TOTAL,2004,4ADAN187.94,0.8258333333333333
NITROGEN_TOTAL,2009,4ADAN187.94,0.8600000000000001
NITROGEN_TOTAL,2015,4ADAN187.94,0.7791666666666667
NITROGEN_TOTAL,2016,4ADAN187.94,0.8666666666666667
NITROGEN_TOTAL,2021,4ADAN187.94,1.3066666666666666
NITROGEN_TOTAL,2022,4ADAN187.94,1.0983333333333334
NITROGEN_TOTAL,2009,4ADAN194.10,0.6575
NITROGEN_TOTAL,2015,4ADAN194.10,0.585
NITROGEN_TOTAL,2016,4ADAN194.10,0.6316666666666667
NITROGEN_TOTAL,2021,4ADAN194.10,0.6783333333333333
NITROGEN_TOTAL,2022,4ADAN194.10,0.5883333333333334
NITROGEN_TOTAL,2004,4AGIL002.39,0.5108333333333334
NITROGEN_TOTAL,2005,4AGIL002.39,0.5275
NITROGEN_TOTAL,2006,4AGIL002.39,0.4533333333333333
NITROGEN_TOTAL,2007,4AGIL002.39,0.456
NITROGEN_TOTAL,2008,4AGIL002.39,0.385
NITROGEN_TOTAL,2009,4AGIL002.39,0.43333333333333335
NITROGEN_TOTAL,2010,4AGIL002.39,0.502
NITROGEN_TOTAL,2011,4AGIL002.39,0.525
NITROGEN_TOTAL,2012,4AGIL002.39,0.505
NITROGEN_TOTAL,2013,4AGIL002.39,0.5225
NITROGEN_TOTAL,2014,4AGIL002.39,0.5183333333333333
NITROGEN_TOTAL,2015,4AGIL002.39,0.42375
NITROGEN_TOTAL,2016,4AGIL002.39,0.5233333333333333
NITROGEN_TOTAL,2017,4AGIL002.39,0.31833333333333336
NITROGEN_TOTAL,2018,4AGIL002.39,0.42
NITROGEN_TOTAL,2019,4AGIL002.39,0.4666666666666667
NITROGEN_TOTAL,2020,4AGIL002.39,0.2925
NITROGEN_TOTAL,2021,4AGIL002.39,0.32666666666666666
NITROGEN_TOTAL,2022,4AGIL002.39,0.296
NITROGEN_TOTAL,2023,4AGIL002.39,0.265
NITROGEN_TOTAL,2003,4AGOB003.86,0.24875
NITROGEN_TOTAL,2009,4AGOB003.86,0.43916666666666665
NITROGEN_TOTAL,2015,4AGOB003.86,0.4083333333333333
NITROGEN_TOTAL,2016,4AGOB003.86,0.6983333333333334
NITROGEN_TOTAL,2021,4AGOB003.86,0.2916666666666667
NITROGEN_TOTAL,2022,4AGOB003.86,0.32333333333333336
NITROGEN_TOTAL,2004,4AHTA003.26,0.434
NITROGEN_TOTAL,2008,4AHTA003.26,0.6928571428571428
NITROGEN_TOTAL,2013,4AHTA003.26,0.6072222222222222
NITROGEN_TOTAL,2014,4AHTA003.26,0.49777777777777776
NITROGEN_TOTAL,2019,4AHTA003.26,0.4066666666666667
NITROGEN_TOTAL,2007,4ARFK000.20,0.758
NITROGEN_TOTAL,2011,4ARFK000.20,0.625
NITROGEN_TOTAL,2012,4ARFK000.20,0.5416666666666666
NITROGEN_TOTAL,2017,4ARFK000.20,0.5338888888888889
NITROGEN_TOTAL,2018,4ARFK000.20,0.795
NITROGEN_TOTAL,2023,4ARFK000.20,0.5966666666666667
NITROGEN_TOTAL,2005,4AROA000.00,0.3883333333333333
NITROGEN_TOTAL,2010,4AROA000.00,0.5583333333333333
NITROGEN_TOTAL,2012,4AROA000.00,0.39944444444444444
NITROGEN_TOTAL,2014,4AROA000.00,0.43277777777777776
NITROGEN_TOTAL,2016,4AROA000.00,0.47833333333333333
NITROGEN_TOTAL,2018,4AROA000.00,0.4305555555555556
NITROGEN_TOTAL,2019,4AROA000.00,0.375
NITROGEN_TOTAL,2020,4AROA000.00,0.444
NITROGEN_TOTAL,2021,4AROA000.00,0.4261111111111111
NITROGEN_TOTAL,2022,4AROA000.00,0.38666666666666666
NITROGEN_TOTAL,2023,4AROA000.00,0.32833333333333337
NITROGEN_TOTAL,2005,4AROA004.54,0.41833333333333333
NITROGEN_TOTAL,2010,4AROA004.54,0.45999999999999996
NITROGEN_TOTAL,2012,4AROA004.54,0.38
NITROGEN_TOTAL,2014,4AROA004.54,0.42333333333333334
NITROGEN_TOTAL,2016,4AROA004.54,0.485
NITROGEN_TOTAL,2018,4AROA004.54,0.47
NITROGEN_TOTAL,2019,4AROA004.54,0.42333333333333334
NITROGEN_TOTAL,2020,4AROA004.54,0.514
NITROGEN_TOTAL,2021,4AROA004.54,0.34055555555555556
NITROGEN_TOTAL,2022,4AROA004.54,0.39
NITROGEN_TOTAL,2023,4AROA004.54,0.375
NITROGEN_TOTAL,2005,4AROA008.66,0.43
NITROGEN_TOTAL,2010,4AROA008.66,0.475
NITROGEN_TOTAL,2012,4AROA008.66,0.47833333333333333
NITROGEN_TOTAL,2014,4AROA008.66,0.42333333333333334
NITROGEN_TOTAL,2016,4AROA008.66,0.51
NITROGEN_TOTAL,2018,4AROA008.66,0.5783333333333334
NITROGEN_TOTAL,2019,4AROA008.66,0.44166666666666665
NITROGEN_TOTAL,2020,4AROA008.66,0.504
NITROGEN_TOTAL,2021,4AROA008.66,0.405
NITROGEN_TOTAL,2022,4AROA008.66,0.39
NITROGEN_TOTAL,2023,4AROA008.66,0.3883333333333333
NITROGEN_TOTAL,2005,4AROA018.36,0.30333333333333334
NITROGEN_TOTAL,2010,4AROA018.36,0.475
NITROGEN_TOTAL,2012,4AROA018.36,0.3144444444444444
NITROGEN_TOTAL,2014,4AROA018.36,0.3588888888888889
NITROGEN_TOTAL,2016,4AROA018.36,0.37
NITROGEN_TOTAL,2018,4AROA018.36,0.3038888888888889
NITROGEN_TOTAL,2019,4AROA018.36,0.29666666666666663
NITROGEN_TOTAL,2020,4AROA018.36,0.315
NITROGEN_TOTAL,2021,4AROA018.36,0.276
NITROGEN_TOTAL,2022,4AROA018.36,0.2966666666666667
NITROGEN_TOTAL,2023,4AROA018.36,0.30333333333333334
NITROGEN_TOTAL,2005,4AROA022.52,0.31666666666666665
NITROGEN_TOTAL,2010,4AROA022.52,0.37
NITROGEN_TOTAL,2012,4AROA022.52,0.31833333333333336
NITROGEN_TOTAL,2014,4AROA022.52,0.315
NITROGEN_TOTAL,2016,4AROA022.52,0.33166666666666667
NITROGEN_TOTAL,2018,4AROA022.52,0.33
NITROGEN_TOTAL,2019,4AROA022.52,0.32333333333333336
NITROGEN_TOTAL,2020,4AROA022.52,0.3025
NITROGEN_TOTAL,2021,4AROA022.52,0.312
NITROGEN_TOTAL,2022,4AROA022.52,0.31166666666666665
NITROGEN_TOTAL,2023,4AROA022.52,0.305
NITROGEN_TOTAL,2005,4AROA028.04,0.345
NITROGEN_TOTAL,2010,4AROA028.04,0.445
NITROGEN_TOTAL,2012,4AROA028.04,0.33
NITROGEN_TOTAL,2014,4AROA028.04,0.33333333333333337
NITROGEN_TOTAL,2016,4AROA028.04,0.33333333333333337
NITROGEN_TOTAL,2018,4AROA028.04,0.3466666666666667
NITROGEN_TOTAL,2019,4AROA028.04,0.335
NITROGEN_TOTAL,2020,4AROA028.04,0.2725
NITROGEN_TOTAL,2021,4AROA028.04,0.278
NITROGEN_TOTAL,2022,4AROA028.04,0.2916666666666667
NITROGEN_TOTAL,2023,4AROA028.04,0.32
NITROGEN_TOTAL,2005,4AROA032.42,0.395
NITROGEN_TOTAL,2010,4AROA032.42,0.4633333333333333
NITROGEN_TOTAL,2012,4AROA032.42,0.465
NITROGEN_TOTAL,2014,4AROA032.42,0.3833333333333333
NITROGEN_TOTAL,2016,4AROA032.42,0.3438888888888889
NITROGEN_TOTAL,2018,4AROA032.42,0.39666666666666667
NITROGEN_TOTAL,2019,4AROA032.42,0.42666666666666664
NITROGEN_TOTAL,2020,4AROA032.42,0.315
NITROGEN_TOTAL,2021,4AROA032.42,0.29
NITROGEN_TOTAL,2022,4AROA032.42,0.32833333333333337
NITROGEN_TOTAL,2023,4AROA032.42,0.34833333333333333
NITROGEN_TOTAL,2005,4AROA038.49,0.525
NITROGEN_TOTAL,2007,4AROA038.49,0.43
NITROGEN_TOTAL,2008,4AROA038.49,0.55
NITROGEN_TOTAL,2010,4AROA038.49,0.5383333333333333
NITROGEN_TOTAL,2012,4AROA038.49,0.495
NITROGEN_TOTAL,2014,4AROA038.49,0.39166666666666666
NITROGEN_TOTAL,2016,4AROA038.49,0.5288888888888889
NITROGEN_TOTAL,2018,4AROA038.49,0.51
NITROGEN_TOTAL,2019,4AROA038.49,0.4166666666666667
NITROGEN_TOTAL,2020,4AROA038.49,0.385
NITROGEN_TOTAL,2021,4AROA038.49,0.364
NITROGEN_TOTAL,2022,4AROA038.49,0.4066666666666667
NITROGEN_TOTAL,2023,4AROA038.49,0.4683333333333333
NITROGEN_TOTAL,2005,4AROA043.14,0.56
NITROGEN_TOTAL,2010,4AROA043.14,0.6066666666666667
NITROGEN_TOTAL,2012,4AROA043.14,0.5516666666666666
NITROGEN_TOTAL,2014,4AROA043.14,0.435
NITROGEN_TOTAL,2016,4AROA043.14,0.5833333333333334
NITROGEN_TOTAL,2018,4AROA043.14,0.5225
NITROGEN_TOTAL,2019,4AROA043.14,0.4483333333333333
NITROGEN_TOTAL,2020,4AROA043.14,0.53
NITROGEN_TOTAL,2021,4AROA043.14,0.462
NITROGEN_TOTAL,2022,4AROA043.14,0.466
NITROGEN_TOTAL,2023,4AROA043.14,0.45666666666666667
NITROGEN_TOTAL,2003,4AROA140.66,0.56
NITROGEN_TOTAL,2006,4AROA140.66,0.5866666666666667
NITROGEN_TOTAL,2009,4AROA140.66,0.4116666666666667
NITROGEN_TOTAL,2011,4AROA140.66,0.46388888888888885
NITROGEN_TOTAL,2013,4AROA140.66,0.47555555555555556
NITROGEN_TOTAL,2015,4AROA140.66,0.4138888888888889
NITROGEN_TOTAL,2017,4AROA140.66,0.415
NITROGEN_TOTAL,2018,4AROA140.66,0.41533333333333333
NITROGEN_TOTAL,2019,4AROA140.66,0.4
NITROGEN_TOTAL,2020,4AROA140.66,0.458
NITROGEN_TOTAL,2021,4AROA140.66,0.3883333333333333
NITROGEN_TOTAL,2022,4AROA140.66,0.3116666666666667
NITROGEN_TOTAL,2023,4AROA140.66,0.36333333333333334
NITROGEN_TOTAL,2003,4AROA145.34,0.57
NITROGEN_TOTAL,2006,4AROA145.34,0.5433333333333333
NITROGEN_TOTAL,2009,4AROA145.34,0.45499999999999996
NITROGEN_TOTAL,2011,4AROA145.34,0.4533333333333333
NITROGEN_TOTAL,2013,4AROA145.34,0.49333333333333335
NITROGEN_TOTAL,2015,4AROA145.34,0.4766666666666667
NITROGEN_TOTAL,2017,4AROA145.34,0.47000000000000003
NITROGEN_TOTAL,2018,4AROA145.34,0.45166666666666666
NITROGEN_TOTAL,2019,4AROA145.34,0.42333333333333334
NITROGEN_TOTAL,2020,4AROA145.34,0.458
NITROGEN_TOTAL,2021,4AROA145.34,0.43833333333333335
NITROGEN_TOTAL,2022,4AROA145.34,0.3461111111111111
NITROGEN_TOTAL,2023,4AROA145.34,0.39
NITROGEN_TOTAL,2003,4AROA158.22,0.5216666666666666
NITROGEN_TOTAL,2004,4AROA158.22,0.5308333333333334
NITROGEN_TOTAL,2005,4AROA158.22,0.5650000000000001
NITROGEN_TOTAL,2006,4AROA158.22,0.49916666666666665
NITROGEN_TOTAL,2007,4AROA158.22,0.501
NITROGEN_TOTAL,2008,4AROA158.22,0.45916666666666667
NITROGEN_TOTAL,2009,4AROA158.22,0.4841666666666667
NITROGEN_TOTAL,2010,4AROA158.22,0.572
NITROGEN_TOTAL,2011,4AROA158.22,0.515
NITROGEN_TOTAL,2012,4AROA158.22,0.4866666666666667
NITROGEN_TOTAL,2013,4AROA158.22,0.5308333333333334
NITROGEN_TOTAL,2014,4AROA158.22,0.535
NITROGEN_TOTAL,2015,4AROA158.22,0.46699999999999997
NITROGEN_TOTAL,2016,4AROA158.22,0.5175
NITROGEN_TOTAL,2017,4AROA158.22,0.36
NITROGEN_TOTAL,2018,4AROA158.22,0.315
NITROGEN_TOTAL,2019,4AROA158.22,0.366
NITROGEN_TOTAL,2020,4AROA158.22,0.31
NITROGEN_TOTAL,2021,4AROA158.22,0.345
NITROGEN_TOTAL,2022,4AROA158.22,0.3016666666666667
NITROGEN_TOTAL,2023,4AROA158.22,0.33999999999999997
NITROGEN_TOTAL,2003,4AROA163.76,0.5516666666666666
NITROGEN_TOTAL,2004,4AROA163.76,0.56
NITROGEN_TOTAL,2005,4AROA163.76,0.5833333333333334
NITROGEN_TOTAL,2006,4AROA163.76,0.4825
NITROGEN_TOTAL,2007,4AROA163.76,0.551
NITROGEN_TOTAL,2008,4AROA163.76,0.44916666666666666
NITROGEN_TOTAL,2009,4AROA163.76,0.4816666666666667
NITROGEN_TOTAL,2010,4AROA163.76,0.6
NITROGEN_TOTAL,2011,4AROA163.76,0.5275
NITROGEN_TOTAL,2012,4AROA163.76,0.47583333333333333
NITROGEN_TOTAL,2013,4AROA163.76,0.58
NITROGEN_TOTAL,2014,4AROA163.76,0.5966666666666667
NITROGEN_TOTAL,2015,4AROA163.76,0.453
NITROGEN_TOTAL,2016,4AROA163.76,0.53
NITROGEN_TOTAL,2017,4AROA163.76,0.322
NITROGEN_TOTAL,2018,4AROA163.76,0.3566666666666667
NITROGEN_TOTAL,2019,4AROA163.76,0.374
NITROGEN_TOTAL,2020,4AROA163.76,0.35
NITROGEN_TOTAL,2021,4AROA163.76,0.32666666666666666
NITROGEN_TOTAL,2022,4AROA163.76,0.30833333333333335
NITROGEN_TOTAL,2023,4AROA163.76,0.33
NITROGEN_TOTAL,2003,4AROA167.34,0.5533333333333333
NITROGEN_TOTAL,2004,4AROA167.34,0.67
NITROGEN_TOTAL,2005,4AROA167.34,0.6408333333333334
NITROGEN_TOTAL,2006,4AROA167.34,0.5716666666666667
NITROGEN_TOTAL,2007,4AROA167.34,0.581
NITROGEN_TOTAL,2008,4AROA167.34,0.5266666666666666
NITROGEN_TOTAL,2009,4AROA167.34,0.5650000000000001
NITROGEN_TOTAL,2010,4AROA167.34,0.615
NITROGEN_TOTAL,2011,4AROA167.34,0.5291666666666667
NITROGEN_TOTAL,2012,4AROA167.34,0.5083333333333333
NITROGEN_TOTAL,2013,4AROA167.34,0.6875
NITROGEN_TOTAL,2014,4AROA167.34,0.5925
NITROGEN_TOTAL,2015,4AROA167.34,0.501
NITROGEN_TOTAL,2016,4AROA167.34,0.5608333333333333
NITROGEN_TOTAL,2017,4AROA167.34,0.35800000000000004
NITROGEN_TOTAL,2018,4AROA167.34,0.35833333333333334
NITROGEN_TOTAL,2019,4AROA167.34,0.418
NITROGEN_TOTAL,2020,4AROA167.34,0.315
NITROGEN_TOTAL,2021,4AROA167.34,0.428
NITROGEN_TOTAL,2022,4AROA167.34,0.325
NITROGEN_TOTAL,2023,4AROA167.34,0.33666666666666667
NITROGEN_TOTAL,2003,4AROA175.63,0.6083333333333334
NITROGEN_TOTAL,2004,4AROA175.63,0.7775
NITROGEN_TOTAL,2005,4AROA175.63,0.7175
NITROGEN_TOTAL,2006,4AROA175.63,0.8008333333333333
NITROGEN_TOTAL,2007,4AROA175.63,0.65
NITROGEN_TOTAL,2008,4AROA175.63,0.7141666666666666
NITROGEN_TOTAL,2009,4AROA175.63,0.8033333333333333
NITROGEN_TOTAL,2010,4AROA175.63,0.795
NITROGEN_TOTAL,2011,4AROA175.63,0.7791666666666667
NITROGEN_TOTAL,2012,4AROA175.63,0.7025
NITROGEN_TOTAL,2013,4AROA175.63,0.8175
NITROGEN_TOTAL,2014,4AROA175.63,0.7908333333333333
NITROGEN_TOTAL,2015,4AROA175.63,0.82
NITROGEN_TOTAL,2016,4AROA175.63,0.726
NITROGEN_TOTAL,2017,4AROA175.63,0.4866666666666667
NITROGEN_TOTAL,2018,4AROA175.63,0.5316666666666666
NITROGEN_TOTAL,2019,4AROA175.63,0.4766666666666667
NITROGEN_TOTAL,2020,4AROA175.63,0.452
NITROGEN_TOTAL,2021,4AROA175.63,0.5690000000000001
NITROGEN_TOTAL,2022,4AROA175.63,0.6283333333333333
NITROGEN_TOTAL,2023,4AROA175.63,0.5033333333333333
NITROGEN_TOTAL,2003,4AROA180.21,0.6316666666666667
NITROGEN_TOTAL,2004,4AROA180.21,0.8766666666666667
NITROGEN_TOTAL,2005,4AROA180.21,0.7416666666666667
NITROGEN_TOTAL,2006,4AROA180.21,0.8908333333333334
NITROGEN_TOTAL,2007,4AROA180.21,0.737
NITROGEN_TOTAL,2008,4AROA180.21,0.8075
NITROGEN_TOTAL,2009,4AROA180.21,0.8958333333333334
NITROGEN_TOTAL,2010,4AROA180.21,0.8866666666666667
NITROGEN_TOTAL,2011,4AROA180.21,0.8083333333333333
NITROGEN_TOTAL,2012,4AROA180.21,0.8041666666666667
NITROGEN_TOTAL,2013,4AROA180.21,0.8366666666666667
NITROGEN_TOTAL,2014,4AROA180.21,0.9183333333333333
NITROGEN_TOTAL,2015,4AROA180.21,0.859
NITROGEN_TOTAL,2016,4AROA180.21,0.8180000000000001
NITROGEN_TOTAL,2017,4AROA180.21,0.5533333333333333
NITROGEN_TOTAL,2018,4AROA180.21,0.615
NITROGEN_TOTAL,2019,4AROA180.21,0.5183333333333333
NITROGEN_TOTAL,2020,4AROA180.21,0.47000000000000003
NITROGEN_TOTAL,2021,4AROA180.21,0.656
NITROGEN_TOTAL,2022,4AROA180.21,0.7883333333333333
NITROGEN_TOTAL,2023,4AROA180.21,0.6416666666666666
NITROGEN_TOTAL,2003,4AROA183.64,0.6816666666666666
NITROGEN_TOTAL,2004,4AROA183.64,0.9841666666666666
NITROGEN_TOTAL,2005,4AROA183.64,0.9783333333333334
NITROGEN_TOTAL,2006,4AROA183.64,1.0091666666666668
NITROGEN_TOTAL,2007,4AROA183.64,0.822
NITROGEN_TOTAL,2008,4AROA183.64,0.98
NITROGEN_TOTAL,2009,4AROA183.64,0.9708333333333333
NITROGEN_TOTAL,2010,4AROA183.64,0.9391666666666667
NITROGEN_TOTAL,2011,4AROA183.64,0.85
NITROGEN_TOTAL,2012,4AROA183.64,0.9133333333333334
NITROGEN_TOTAL,2013,4AROA183.64,0.805
NITROGEN_TOTAL,2014,4AROA183.64,1.0075
NITROGEN_TOTAL,2015,4AROA183.64,0.909
NITROGEN_TOTAL,2016,4AROA183.64,0.872
NITROGEN_TOTAL,2017,4AROA183.64,0.675
NITROGEN_TOTAL,2018,4AROA183.64,0.73
NITROGEN_TOTAL,2019,4AROA183.64,0.5966666666666667
NITROGEN_TOTAL,2020,4AROA183.64,0.542
NITROGEN_TOTAL,2021,4AROA183.64,0.796
NITROGEN_TOTAL,2022,4AROA183.64,0.8916666666666666
NITROGEN_TOTAL,2023,4AROA183.64,0.75
NITROGEN_TOTAL,2003,4AROA192.94,1.3
NITROGEN_TOTAL,2004,4AROA192.94,1.6083333333333334
NITROGEN_TOTAL,2005,4AROA192.94,1.8066666666666666
NITROGEN_TOTAL,2006,4AROA192.94,2.235
NITROGEN_TOTAL,2007,4AROA192.94,2.004
NITROGEN_TOTAL,2008,4AROA192.94,2.8383333333333334
NITROGEN_TOTAL,2009,4AROA192.94,1.845
NITROGEN_TOTAL,2010,4AROA192.94,2.197142857142857
NITROGEN_TOTAL,2011,4AROA192.94,2.06
NITROGEN_TOTAL,2012,4AROA192.94,2.513333333333333
