Variable,STATION_ID,Month,Mean,Min,Max,Nobs,key,model_slope,model_MAD,model_pval,model_intercept
PHOSPHORUS_TOTAL,4AROA032.42,6,0.020833333333333332,0.01,0.04,12,4AROA032.42_6,-2.7777777777777783e-4,4.118333333333334e-4,0.036031686218233556,0.5855555555555555
PHOSPHORUS_TOTAL,4AROA032.42,7,0.02142857142857143,0.01,0.03,14,4AROA032.42_7,0,0,0.09751253817810959,0.020000000000000285
PHOSPHORUS_TOTAL,4AROA032.42,8,0.01564102564102564,0.01,0.02,13,4AROA032.42_8,-4.1666666666666664e-4,1.4708333333333362e-4,0.005857099085284128,0.8533333333333333
PHOSPHORUS_TOTAL,4AROA032.42,9,0.0175,0.01,0.03,12,4AROA032.42_9,0,0,0.1814492077214203,0.020000000000000184
PHOSPHORUS_TOTAL,4AROA032.42,10,0.021,0.01,0.03,10,4AROA032.42_10,0,6.739090909090909e-4,0.498224853418339,0.019999999999999574
PHOSPHORUS_TOTAL,4AROA038.49,5,0.045384615384615384,0.02,0.14,20,4AROA038.49_5,9.791666666666668e-4,5.641032894736842e-4,0.0025261742685021692,-1.940854166666667
PHOSPHORUS_TOTAL,4AROA038.49,6,0.031538461538461536,0.02,0.05,20,4AROA038.49_6,-3.571428571428571e-4,5.294999999999999e-4,0.34325256243603103,0.7478571428571433
PHOSPHORUS_TOTAL,4AROA038.49,7,0.03,0.02,0.04,24,4AROA038.49_7,0,0,0.5282327768679832,0.030000000000000082
PHOSPHORUS_TOTAL,4AROA038.49,8,0.025,0.01,0.04,22,4AROA038.49_8,0,0,0.036031686218233556,0.02500000000000142
PHOSPHORUS_TOTAL,4AROA038.49,9,0.029487179487179487,0.02,0.04,18,4AROA038.49_9,0,4.991919191919193e-4,0.8655343251561596,0.030000000000000037
PHOSPHORUS_TOTAL,4AROA038.49,10,0.045454545454545456,0.02,0.12,14,4AROA038.49_10,0,4.942000000000001e-4,0.10831938073000408,0.0400000000000001
PHOSPHORUS_TOTAL,4AROA043.14,5,0.05590909090909091,0.03,0.17,13,4AROA043.14_5,0.0012237762237762239,0.0011966206293706294,0.04199218749999999,-2.4297902097902107
PHOSPHORUS_TOTAL,4AROA043.14,6,0.04583333333333334,0.02,0.07,13,4AROA043.14_6,-0.0011111111111111113,0.0010707666666666675,0.0412268333371637,2.275555555555556
PHOSPHORUS_TOTAL,4AROA043.14,7,0.03642857142857143,0.02,0.06,15,4AROA043.14_7,0,7.413e-4,0.7998461056624733,0.03999999999999915
PHOSPHORUS_TOTAL,4AROA043.14,8,0.032692307692307694,0.02,0.05,14,4AROA043.14_8,-2.941176470588236e-4,4.3605882352941184e-4,0.012851240187496516,0.6247058823529417
PHOSPHORUS_TOTAL,4AROA043.14,9,0.04041666666666667,0.02,0.06,13,4AROA043.14_9,0,6.9496875e-4,0.5541131300694455,0.0349999999999997
PHOSPHORUS_TOTAL,4AROA043.14,10,0.05555555555555556,0.02,0.11,10,4AROA043.14_10,0.0015909090909090894,0.0052949999999999985,1,-3.157272727272724
PHOSPHORUS_TOTAL,4AROA140.66,5,0.016746031746031745,0.01,0.03333333333333333,21,4AROA140.66_5,-2.722222222222222e-4,4.0359666666666663e-4,0.012110102316572354,0.5609777777777778
PHOSPHORUS_TOTAL,4AROA140.66,6,0.014583333333333334,0,0.04,20,4AROA140.66_6,0,0,0.02997397358655587,0.010000000000000252
PHOSPHORUS_TOTAL,4AROA140.66,7,0.014920634920634921,0,0.03333333333333333,21,4AROA140.66_7,-2.765064836003051e-4,1.9468898445514074e-4,3.2104840068844444e-4,0.5685430968726162
PHOSPHORUS_TOTAL,4AROA140.66,8,0.01525,0,0.03666666666666667,20,4AROA140.66_8,-8.440170940170942e-5,1.2513397435897437e-4,0.005169460425263465,0.18070192307692307
PHOSPHORUS_TOTAL,4AROA140.66,9,0.0175,0.01,0.043333333333333335,18,4AROA140.66_9,-3.4195402298850574e-4,5.069810344827585e-4,0.0038572928299425344,0.701514367816092
PHOSPHORUS_TOTAL,4AROA140.66,10,0.018518518518518517,0.01,0.035,18,4AROA140.66_10,0,3.2185294117647055e-4,0.01846608649691216,0.020000000000003126
PHOSPHORUS_TOTAL,4AROA145.34,5,0.019333333333333334,0.006666666666666667,0.06,20,4AROA145.34_5,0,5.118499999999999e-4,0.1259438386422662,0.02000000000000052
PHOSPHORUS_TOTAL,4AROA145.34,6,0.015,0,0.03,19,4AROA145.34_6,-4.629629629629631e-5,2.3711616161616159e-4,0.09383863903411001,0.10361111111111192
PHOSPHORUS_TOTAL,4AROA145.34,7,0.01753968253968254,0.01,0.04,21,4AROA145.34_7,-2.0416666666666662e-4,3.0269749999999995e-4,0.02065837724123902,0.42312916666666656
PHOSPHORUS_TOTAL,4AROA145.34,8,0.01868421052631579,0.01,0.030000000000000002,19,4AROA145.34_8,0,0,0.04206273335676611,0.02000000000000004
PHOSPHORUS_TOTAL,4AROA145.34,9,0.02131578947368421,0.01,0.04,19,4AROA145.34_9,-6.578947368420993e-6,5.842364372469638e-4,0.07755616674366553,0.028177631578947177
PHOSPHORUS_TOTAL,4AROA145.34,10,0.02277777777777778,0.01,0.05,18,4AROA145.34_10,0,7.059999999999994e-5,0.19251757243647138,0.020000000000000316
PHOSPHORUS_TOTAL,4AROA153.59,5,0.01818181818181818,0.01,0.04,11,4AROA153.59_5,-1.923076923076923e-4,2.851153846153846e-4,0.10768889629273508,0.39634615384615396
PHOSPHORUS_TOTAL,4AROA153.59,6,0.01875,0.01,0.02,8,4AROA153.59_6,0,0,1,0.019999999999999574
PHOSPHORUS_TOTAL,4AROA153.59,7,0.023,0.01,0.03,10,4AROA153.59_7,0,0,0.1814492077214203,0.01999999999999969
PHOSPHORUS_TOTAL,4AROA153.59,8,0.019333333333333334,0.01,0.03,10,4AROA153.59_8,0,5.710755555555554e-4,1,0.01999999999999975
PHOSPHORUS_TOTAL,4AROA153.59,9,0.027,0.01,0.05,10,4AROA153.59_9,0,0,0.36131042852617873,0.02000000000000076
PHOSPHORUS_TOTAL,4AROA153.59,10,0.02,0.01,0.04,8,4AROA153.59_10,0,0,1,0.019999999999999848
PHOSPHORUS_TOTAL,4AROA158.22,5,0.016346153846153847,0.01,0.08,26,4AROA158.22_5,0,0,0.0059215370241487075,0.010000000000000378
PHOSPHORUS_TOTAL,4AROA158.22,6,0.01553921568627451,0,0.1,35,4AROA158.22_6,0,0,0.003251806125512239,0.010000000000000142
PHOSPHORUS_TOTAL,4AROA158.22,7,0.0104,0,0.034999999999999996,25,4AROA158.22_7,0,0,0.0558084632542666,0.010000000000000136
PHOSPHORUS_TOTAL,4AROA158.22,8,0.025885416666666668,0,0.4,33,4AROA158.22_8,-5.376344086021507e-5,9.37472191323693e-5,0.0022996785844149603,0.12094086021505378
PHOSPHORUS_TOTAL,4AROA158.22,9,0.0128,0,0.06,25,4AROA158.22_9,0,0,0.014266186701446927,0.010000000000000142
PHOSPHORUS_TOTAL,4AROA158.22,10,0.017037037037037038,0,0.1,28,4AROA158.22_10,-1.4705882352941175e-4,3.3385753676470583e-4,0.001041643130660842,0.3100000000000003
PHOSPHORUS_TOTAL,4AROA163.76,5,0.012564102564102564,0,0.025,26,4AROA163.76_5,0,1.4327647058823533e-4,0.050011746602489,0.02000000000000052
PHOSPHORUS_TOTAL,4AROA163.76,6,0.01657142857142857,0,0.1,36,4AROA163.76_6,0,0,0.08322308147757372,0.01000000000000026
PHOSPHORUS_TOTAL,4AROA163.76,7,0.01,0,0.02,25,4AROA163.76_7,0,0,0.014266186701446927,0.010000000000000168
PHOSPHORUS_TOTAL,4AROA163.76,8,0.01720588235294118,0,0.1,35,4AROA163.76_8,0,0,0.021019396901194507,0.010000000000000122
PHOSPHORUS_TOTAL,4AROA163.76,9,0.013933333333333334,0,0.045,25,4AROA163.76_9,-3.645833333333333e-4,5.405312499999999e-4,0.004819421599628743,0.7453645833333331
PHOSPHORUS_TOTAL,4AROA163.76,10,0.014761904761904763,0,0.05,29,4AROA163.76_10,-8.235294117647061e-5,1.2209647058823532e-4,0.023503134058419153,0.17870196078431372
PHOSPHORUS_TOTAL,4AROA167.34,5,0.016933333333333335,0,0.065,25,4AROA167.34_5,0,7.487878787878788e-5,0.05966047356231434,0.01000000000000097
PHOSPHORUS_TOTAL,4AROA167.34,6,0.021666666666666667,0,0.125,33,4AROA167.34_6,0,0,0.01705562940659306,0.010000000000000378
PHOSPHORUS_TOTAL,4AROA167.34,7,0.010133333333333333,0,0.02,25,4AROA167.34_7,-1.1111111111111113e-4,1.6473333333333334e-4,0.0010970505857231035,0.23377777777777856
PHOSPHORUS_TOTAL,4AROA167.34,8,0.02011111111111111,0,0.1,31,4AROA167.34_8,-4.5715778474399166e-4,3.332598684210526e-4,2.5033132590790614e-5,0.9318547544409613
PHOSPHORUS_TOTAL,4AROA167.34,9,0.014871794871794871,0,0.034999999999999996,26,4AROA167.34_9,-3.571428571428571e-4,5.294999999999999e-4,0.001082314353332888,0.7299999999999998
PHOSPHORUS_TOTAL,4AROA167.34,10,0.016,0,0.04,26,4AROA167.34_10,-9.812409812409815e-5,1.6339621212121215e-4,0.009225146139072984,0.2084040404040405
PHOSPHORUS_TOTAL,4AROA175.63,5,0.0206,0,0.045000000000000005,28,4AROA175.63_5,0,4.599696969696969e-4,0.932106941814807,0.02000000000000008
PHOSPHORUS_TOTAL,4AROA175.63,6,0.022824074074074073,0.01,0.1,43,4AROA175.63_6,0,0,1,0.01666666666666809
PHOSPHORUS_TOTAL,4AROA175.63,7,0.023205128205128205,0.01,0.11499999999999999,31,4AROA175.63_7,0,4.2394607843137264e-4,0.1322206524616295,0.02250000000000032
PHOSPHORUS_TOTAL,4AROA175.63,8,0.03312380952380953,0.01,0.1,44,4AROA175.63_8,-2.638888888888889e-4,5.286977272727272e-4,0.30004630726828846,0.5538472222222223
PHOSPHORUS_TOTAL,4AROA175.63,9,0.026086956521739132,0.01,0.06999999999999999,27,4AROA175.63_9,-6.696428571428571e-4,8.604375000000003e-4,0.0029466029068053526,1.3633482142857143
PHOSPHORUS_TOTAL,4AROA175.63,10,0.02935483870967742,0.01,0.08,36,4AROA175.63_10,2.8867102396514167e-4,7.371174794704205e-4,0.17320022973450927,-0.5413834422657955
PHOSPHORUS_TOTAL,4AROA180.21,5,0.02888888888888889,0.01,0.08499999999999999,24,4AROA180.21_5,0,6.73909090909091e-4,0.7224509488777382,0.02249999999999952
PHOSPHORUS_TOTAL,4AROA180.21,6,0.024494949494949497,0.01,0.08333333333333334,34,4AROA180.21_6,0,3.804039473684211e-4,0.5135488935001347,0.020000000000000226
PHOSPHORUS_TOTAL,4AROA180.21,7,0.029733333333333334,0.01,0.09,25,4AROA180.21_7,-6.073153899240856e-4,7.675192028985505e-4,3.1373462604263107e-4,1.2473567977915803
PHOSPHORUS_TOTAL,4AROA180.21,8,0.039218750000000004,0.015,0.1,34,4AROA180.21_8,-5.555555555555557e-4,8.55346153846154e-4,0.00888977019454471,1.1480555555555556
PHOSPHORUS_TOTAL,4AROA180.21,9,0.04043478260869565,0.01,0.08499999999999999,23,4AROA180.21_9,-8.33333333333334e-4,0.0022650833333333325,0.27076012686278983,1.7491666666666685
PHOSPHORUS_TOTAL,4AROA180.21,10,0.033273809523809525,0.01,0.075,29,4AROA180.21_10,0,0.0010987648221343876,0.4470048885004562,0.04249999999999723
PHOSPHORUS_TOTAL,4AROA183.64,5,0.0306,0.01,0.06,25,4AROA183.64_5,2.9629629629629635e-4,4.3928888888888895e-4,0.09524285562137734,-0.5659259259259263
PHOSPHORUS_TOTAL,4AROA183.64,6,0.029864864864864865,0.01,0.1,38,4AROA183.64_6,0,3.2962944664031627e-4,0.4972929849042895,0.03000000000000074
PHOSPHORUS_TOTAL,4AROA183.64,7,0.03006666666666667,0.01,0.055,25,4AROA183.64_7,-6.274509803921568e-4,9.302588235294102e-4,0.0027974752361831674,1.2887058823529407
PHOSPHORUS_TOTAL,4AROA183.64,8,0.04261904761904762,0.01,0.11499999999999999,37,4AROA183.64_8,-6.458333333333333e-4,8.133708333333332e-4,0.03259275476631302,1.3252291666666671
PHOSPHORUS_TOTAL,4AROA183.64,9,0.03210144927536232,0.02,0.075,23,4AROA183.64_9,-5.902777777777779e-4,2.8115544871794876e-4,3.76082191953812e-5,1.2120486111111113
PHOSPHORUS_TOTAL,4AROA183.64,10,0.03314516129032258,0.01,0.085,32,4AROA183.64_10,-8.333333333333318e-5,6.177499999999995e-4,0.445557221814621,0.20241666666666566
PHOSPHORUS_TOTAL,4AROA192.55,5,0.08851851851851852,0.03,0.2,31,4AROA192.55_5,0,0,0.0038398001324249967,0.1000000000000038
PHOSPHORUS_TOTAL,4AROA192.55,6,0.10153846153846155,0.03,0.3,32,4AROA192.55_6,0,0,0.20489389381637854,0.10000000000000063
PHOSPHORUS_TOTAL,4AROA192.55,7,0.08444444444444445,0.03,0.1,33,4AROA192.55_7,0,0,0.0059215370241487075,0.10000000000000192
PHOSPHORUS_TOTAL,4AROA192.55,8,0.0932,0.03,0.2,33,4AROA192.55_8,0,0,0.009151688852650072,0.10000000000000189
PHOSPHORUS_TOTAL,4AROA192.55,9,0.13607142857142857,0.02,1,32,4AROA192.55_9,-0.0015972222222222223,0.0023680416666666667,0.006039847964662564,3.275833333333334
PHOSPHORUS_TOTAL,4AROA192.55,10,0.0925925925925926,0.03,0.2,32,4AROA192.55_10,0,0,0.022494271222449663,0.10000000000000142
PHOSPHORUS_TOTAL,4AROA192.94,5,0.0436,0.02,0.18,25,4AROA192.94_5,-1.19047619047619e-4,4.8537499999999997e-4,0.015785487984724417,0.2791666666666675
PHOSPHORUS_TOTAL,4AROA192.94,6,0.04426470588235294,0.015,0.08,35,4AROA192.94_6,-8.876050420168068e-4,3.630495852187028e-4,9.396122712074101e-5,1.8304464285714293
PHOSPHORUS_TOTAL,4AROA192.94,7,0.04692307692307692,0.02,0.09,26,4AROA192.94_7,-3.8461538461538467e-4,6.73909090909091e-4,0.013029608394811515,0.8130769230769264
PHOSPHORUS_TOTAL,4AROA192.94,8,0.05242424242424243,0.03,0.11,35,4AROA192.94_8,-2.0202020202020205e-4,6.579973484848486e-4,0.005913252568576109,0.4476767676767685
PHOSPHORUS_TOTAL,4AROA192.94,9,0.03956521739130435,0.02,0.08,23,4AROA192.94_9,0,0,0.35052890898233335,0.04000000000000074
PHOSPHORUS_TOTAL,4AROA192.94,10,0.057298850574712644,0.03,0.19,30,4AROA192.94_10,0,5.776363636363637e-4,0.16152077149915367,0.05000000000000107
PHOSPHORUS_TOTAL,4AROA196.05,5,0.04476190476190476,0.02,0.18,24,4AROA196.05_5,-0.0011111111111111111,5.192681159420288e-4,0.005216690073701333,2.261111111111111
PHOSPHORUS_TOTAL,4AROA196.05,6,0.055468750000000004,0.02,0.16,37,4AROA196.05_6,-6.89655172413793e-4,0.0010955172413793107,2.4679688418407993e-4,1.4275862068965515
PHOSPHORUS_TOTAL,4AROA196.05,7,0.04818181818181818,0.02,0.12,25,4AROA196.05_7,-0.0010555555555555555,9.060333333333331e-4,0.01659529017130447,2.1682222222222216
PHOSPHORUS_TOTAL,4AROA196.05,8,0.06125,0.02,0.22,39,4AROA196.05_8,-0.0018465909090909093,5.883333333333335e-4,2.809331799105219e-6,3.754573863636364
PHOSPHORUS_TOTAL,4AROA196.05,9,0.04,0.02,0.06,24,4AROA196.05_9,-7.417582417582418e-4,3.82869230769231e-4,0.016454104795771425,1.5264835164835169
PHOSPHORUS_TOTAL,4AROA196.05,10,0.05758620689655172,0.03,0.35,33,4AROA196.05_10,0,6.188243478260871e-4,0.2683925050985154,0.04000000000000016
PHOSPHORUS_TOTAL,4ASRE046.90,5,0.016041666666666666,0,0.05333333333333334,18,4ASRE046.90_5,-5.952380952380954e-5,3.048636363636363e-4,0.39807139152051346,0.134702380952381
PHOSPHORUS_TOTAL,4ASRE046.90,6,0.0203125,0,0.09999999999999999,22,4ASRE046.90_6,0,0,0.40167816646977295,0.01000000000000004
PHOSPHORUS_TOTAL,4ASRE046.90,7,0.011770833333333333,0,0.034999999999999996,21,4ASRE046.90_7,0,0,1,0.010000000000000012
PHOSPHORUS_TOTAL,4ASRE046.90,8,0.013444444444444445,0,0.030000000000000002,23,4ASRE046.90_8,0,0,0.40167816646977295,0.009999999999999985
PHOSPHORUS_TOTAL,4ASRE046.90,9,0.01880952380952381,0.01,0.07666666666666666,19,4ASRE046.90_9,-1.0258838383838385e-4,1.0295833333333335e-4,0.002516496563841506,0.21676609848484846
PHOSPHORUS_TOTAL,4ASRE046.90,10,0.01380952380952381,0,0.025,17,4ASRE046.90_10,0,0,1,0.01000000000000002
PHOSPHORUS_TOTAL,4ASRE048.98,5,0.012291666666666668,0,0.023333333333333334,17,4ASRE048.98_5,0,0,0.20841280368414858,0.010000000000000168
PHOSPHORUS_TOTAL,4ASRE048.98,6,0.0128125,0.01,0.03,16,4ASRE048.98_6,0,0,0.37109336952269756,0.01000000000000004
PHOSPHORUS_TOTAL,4ASRE048.98,7,0.015520833333333334,0,0.07,16,4ASRE048.98_7,0,0,1,0.01000000000000004
PHOSPHORUS_TOTAL,4ASRE048.98,8,0.015000000000000001,0,0.04,15,4ASRE048.98_8,0,0,0.036031686218233556,0.009999999999999828
PHOSPHORUS_TOTAL,4ASRE048.98,9,0.015833333333333335,0.01,0.04,14,4ASRE048.98_9,-1.8268268268268267e-4,2.708453453453453e-4,0.005857099085284128,0.3789264264264263
PHOSPHORUS_TOTAL,4ASRE048.98,10,0.015357142857142857,0,0.05,14,4ASRE048.98_10,0,0,0.833935414088552,0.009999999999999926
PHOSPHORUS_TOTAL,4ASRE052.31,5,0.014583333333333334,0.005,0.026666666666666665,13,4ASRE052.31_5,0,1.1956451612903224e-4,0.14111613817133617,0.014999999999999857
PHOSPHORUS_TOTAL,4ASRE052.31,6,0.018611111111111113,0.005,0.045,12,4ASRE052.31_6,0,2.4709999999999993e-4,0.40167816646977295,0.009999999999999967
PHOSPHORUS_TOTAL,4ASRE052.31,7,0.015303030303030303,0,0.045,11,4ASRE052.31_7,5e-4,7.413e-4,0.034610557515707345,-0.9910000000000003
PHOSPHORUS_TOTAL,4ASRE052.31,8,0.013194444444444444,0.01,0.02,12,4ASRE052.31_8,0,0,0.10564542920187692,0.009999999999999787
PHOSPHORUS_TOTAL,4ASRE052.31,9,0.017166666666666667,0.01,0.025,10,4ASRE052.31_9,-2.6041666666666672e-5,7.50125e-4,0.27104127961034297,0.0699739583333332
PHOSPHORUS_TOTAL,4ASRE052.31,10,0.021944444444444444,0.01,0.055,12,4ASRE052.31_10,-4.629629629629631e-5,1.354392361111111e-4,0.6832863296571667,0.1058333333333333
PHOSPHORUS_TOTAL,4ASRE056.06,5,0.02507936507936508,0.01,0.1,21,4ASRE056.06_5,-5.05050505050505e-4,7.487878787878787e-4,8.919013770591247e-4,1.0317171717171716
PHOSPHORUS_TOTAL,4ASRE056.06,6,0.017254901960784313,0.01,0.07333333333333333,17,4ASRE056.06_6,0,0,0.7998461056624733,0.009999999999999997
PHOSPHORUS_TOTAL,4ASRE056.06,7,0.018055555555555557,0,0.055,18,4ASRE056.06_7,0,7.207083333333331e-4,0.8505820297917448,0.01499999999999968
PHOSPHORUS_TOTAL,4ASRE056.06,8,0.031176470588235295,0.005,0.1,17,4ASRE056.06_8,-0.0010714285714285708,4.4124999999999937e-4,8.52332883591632e-4,2.195714285714282
PHOSPHORUS_TOTAL,4ASRE056.06,9,0.02266666666666667,0.01,0.04,15,4ASRE056.06_9,-5.902777777777779e-4,5.047632575757576e-4,6.103515625000002e-4,1.206145833333333
PHOSPHORUS_TOTAL,4ASRE056.06,10,0.020714285714285716,0.01,0.04,15,4ASRE056.06_10,-3.5539215686274507e-4,5.269044117647058e-4,0.03657847816790032,0.7354289215686276
PHOSPHORUS_TOTAL,4AWTH000.40,5,0.0144,0,0.034999999999999996,25,4AWTH000.40_5,0,0,0.33256561496743753,0.009999999999999953
PHOSPHORUS_TOTAL,4AWTH000.40,6,0.014333333333333333,0,0.1,31,4AWTH000.40_6,0,0,0.009090698015925056,0.010000000000000142
PHOSPHORUS_TOTAL,4AWTH000.40,7,0.0108,0,0.030000000000000002,25,4AWTH000.40_7,0,0,0.2863205967930592,0.01000000000000026
PHOSPHORUS_TOTAL,4AWTH000.40,8,0.015654761904761904,0,0.1,29,4AWTH000.40_8,0,0,0.05917206782585943,0.010000000000000122
PHOSPHORUS_TOTAL,4AWTH000.40,9,0.0132,0,0.034999999999999996,25,4AWTH000.40_9,0,0,0.014483277052317417,0.010000000000000142
PHOSPHORUS_TOTAL,4AWTH000.40,10,0.018260869565217393,0,0.1,24,4AWTH000.40_10,-9.803921568627453e-5,1.4535294117647062e-4,0.014353894353493803,0.20735294117647143
PHOSPHORUS_TOTAL,5ASRN000.66,5,0.3575,0.1,0.92,10,5ASRN000.66_5,0.018124999999999995,0.014517124999999995,0.05839790674930142,-36.2125
PHOSPHORUS_TOTAL,5ASRN000.66,6,1.0611111111111111,0.18,4.88,9,5ASRN000.66_6,0.015416666666666662,0.07701283333333332,0.49609375,-30.530416666666675
PHOSPHORUS_TOTAL,5ASRN000.66,7,1.8911111111111112,0.07,5.28,9,5ASRN000.66_7,-0.06857142857142857,0.1434945,0.49609375,138.08999999999997
PHOSPHORUS_TOTAL,5ASRN000.66,8,0.51,0.05,1.18,9,5ASRN000.66_8,0.10625,0.06140435,0.02734375,-212.85000000000002
PHOSPHORUS_TOTAL,5ASRN000.66,9,0.5366666666666666,0.25,0.82,9,5ASRN000.66_9,0.043277777777777776,0.023968699999999992,0.0078125,-86.428
PHOSPHORUS_TOTAL,5ASRN000.66,10,0.40444444444444444,0.1,1.83,9,5ASRN000.66_10,-0.0036666666666666636,0.020262199999999998,0.25,7.549999999999994
PHOSPHORUS_TOTAL,6ACNR000.00,5,0.09100000000000001,0.01,0.1,12,6ACNR000.00_5,-0.003333333333333336,0.0032946666666666628,0.07540356287126339,6.853333333333353
PHOSPHORUS_TOTAL,6ACNR000.00,6,0.09100000000000001,0.01,0.1,13,6ACNR000.00_6,0.001299019607843138,2.9797352941176555e-4,0.015625000000000003,-2.480122549019608
PHOSPHORUS_TOTAL,6ACNR000.00,7,0.09100000000000001,0.01,0.1,15,6ACNR000.00_7,-7.430555555555566e-4,0.0028068916879795403,0.6889380528038641,1.6788888888888904
PHOSPHORUS_TOTAL,6ACNR000.00,8,0.1,0.1,0.1,12,6ACNR000.00_8,1.0416666666666675e-4,0.0010740953947368417,0.5048798738340917,-0.023229166666668466
PHOSPHORUS_TOTAL,6ACNR000.00,9,0.1,0.1,0.1,12,6ACNR000.00_9,0,0,0.37109336952269756,0.1349999999999966
PHOSPHORUS_TOTAL,6ACNR000.00,10,0.46099999999999997,0.01,3.8,13,6ACNR000.00_10,-0.002444444444444445,0.00118255,0.09259159575022999,5.035111111111112
PHOSPHORUS_TOTAL,6APNR008.15,5,0.101,0.01,0.2,13,6APNR008.15_5,0,0,0.1814492077214203,0.02000000000000135
PHOSPHORUS_TOTAL,6APNR008.15,6,0.093,0.03,0.1,14,6APNR008.15_6,0,0,0.1814492077214203,0.01999999999999602
PHOSPHORUS_TOTAL,6APNR008.15,7,0.092,0.02,0.1,15,6APNR008.15_7,0,0,0.1814492077214203,0.019999999999998984
PHOSPHORUS_TOTAL,6APNR008.15,8,0.11111111111111112,0.1,0.2,13,6APNR008.15_8,0,0,0.1814492077214203,0.010000000000000092
PHOSPHORUS_TOTAL,6APNR008.15,9,0.12222222222222223,0.1,0.2,13,6APNR008.15_9,0,0,0.1814492077214203,0.01500000000000011
PHOSPHORUS_TOTAL,6APNR008.15,10,0.131,0.01,0.3,13,6APNR008.15_10,0,4.1183333333333333e-4,0.8330288937195214,0.010000000000000064
PHOSPHORUS_TOTAL,7-LTR000.95,5,0.135,0.09,0.18,8,7-LTR000.95_5,0,1.7649999999999998e-4,0.04206273335676611,0.010000000000000193
PHOSPHORUS_TOTAL,7-LTR000.95,6,0.13285714285714287,0.11,0.16,8,7-LTR000.95_6,0,0,0.1814492077214203,0.010000000000000092
PHOSPHORUS_TOTAL,7-LTR000.95,7,0.17250000000000001,0.08,0.31,12,7-LTR000.95_7,0,0,0.1814492077214203,0.010000000000000092
PHOSPHORUS_TOTAL,7-LTR000.95,8,0.28791666666666665,0.04,1.5,12,7-LTR000.95_8,0,0,1,0.009999999999999967
PHOSPHORUS_TOTAL,7-LTR000.95,9,0.13875,0.06,0.19,9,7-LTR000.95_9,0,0,0.8551321405847059,0.010000000000000012
PHOSPHORUS_TOTAL,7-LTR000.95,10,0.14666666666666667,0.09,0.21,6,7-LTR000.95_10,0,0,0.37109336952269756,0.010000000000000012
PHOSPHORUS_TOTAL,8-COL000.99,6,0.016,0,0.04,10,8-COL000.99_6,0,0,0.7874064906662693,0.02000000000000052
PHOSPHORUS_TOTAL,8-COL000.99,8,0.013000000000000001,0,0.02,10,8-COL000.99_8,0,0,0.37109336952269756,0.010000000000000075
PHOSPHORUS_TOTAL,8-COL000.99,10,0.017,0.01,0.02,10,8-COL000.99_10,0,0,0.37109336952269756,0.019999999999999827
PHOSPHORUS_TOTAL,8-NAR034.92,5,0.012727272727272728,0.01,0.02,11,8-NAR034.92_5,0,0,0.589638551626567,0.009999999999999967
PHOSPHORUS_TOTAL,8-NAR034.92,6,0.0125,0.005,0.02,12,8-NAR034.92_6,0,0,0.1775298524121535,0.010000000000001563
PHOSPHORUS_TOTAL,8-NAR034.92,7,0.014545454545454545,0.01,0.02,11,8-NAR034.92_7,0,0,0.10034824646229079,0.010000000000001563
PHOSPHORUS_TOTAL,8-NAR034.92,8,0.013846153846153847,0.01,0.02,13,8-NAR034.92_8,0,0,0.3516806827985527,0.019999999999999574
PHOSPHORUS_TOTAL,8-NAR034.92,9,0.013333333333333334,0.01,0.02,9,8-NAR034.92_9,0,0,0.7127018566581784,0.020000000000000025
PHOSPHORUS_TOTAL,8-NAR034.92,10,0.013846153846153847,0,0.03,13,8-NAR034.92_10,0,0,0.46183801815063763,0.020000000000000285
PHOSPHORUS_TOTAL,8-NAR043.00,5,0.013333333333333334,0.01,0.02,9,8-NAR043.00_5,0,0.0014414166666666668,1,0.040000000000001215
PHOSPHORUS_TOTAL,8-NAR043.00,6,0.025192307692307694,0,0.19,13,8-NAR043.00_6,0,2.162125000000006e-4,0.6101201547975077,0.03999999999999954
PHOSPHORUS_TOTAL,8-NAR043.00,7,0.012,0.01,0.02,10,8-NAR043.00_7,0,0.0014152090909090912,0.024932455602863113,0.020000000000000285
PHOSPHORUS_TOTAL,8-NAR043.00,8,0.014615384615384615,0,0.02,13,8-NAR043.00_8,0.0013392857142857145,6.376216783216781e-4,1.4257600336590746e-4,-2.661160714285715
PHOSPHORUS_TOTAL,8-NAR043.00,9,0.013333333333333334,0.01,0.02,9,8-NAR043.00_9,0,0,0.036031686218233556,0.029999999999999537
PHOSPHORUS_TOTAL,8-NAR043.00,10,0.012857142857142857,0,0.02,14,8-NAR043.00_10,0,3.0887500000000023e-4,0.4768097606977212,0.029999999999999832
PHOSPHORUS_TOTAL,8-NAR047.69,5,0.018125,0.01,0.04,16,8-NAR047.69_5,-0.0024999999999999988,0.0012354999999999992,0.25000000000000006,5.102499999999996
PHOSPHORUS_TOTAL,8-NAR047.69,6,0.01381578947368421,0.01,0.02,19,8-NAR047.69_6,-0.0015476190476190468,0.0016215937499999987,0.1260327293774011,3.202976190476189
PHOSPHORUS_TOTAL,8-NAR047.69,7,0.013611111111111112,0.01,0.02,18,8-NAR047.69_7,0,0.003706500000000003,0.7892680261342813,0.09499999999999886
PHOSPHORUS_TOTAL,8-NAR047.69,8,0.015,0.01,0.02,23,8-NAR047.69_8,0,0.001059000000000001,0.052633212331448215,0.12000000000000048
