Variable,STATION_ID,Month,Mean,Min,Max,Nobs,key,model_slope,model_MAD,model_pval,model_intercept
PHOSPHORUS_TOTAL,4AROA167.34,7,0.010133333333333333,0,0.02,25,4AROA167.34_7,-1.1111111111111113e-4,1.6473333333333334e-4,0.0010970505857231035,0.23377777777777856
PHOSPHORUS_TOTAL,4AROA167.34,8,0.02011111111111111,0,0.1,31,4AROA167.34_8,-4.5715778474399166e-4,3.332598684210526e-4,2.5033132590790614e-5,0.9318547544409613
PHOSPHORUS_TOTAL,4AROA167.34,9,0.014871794871794871,0,0.034999999999999996,26,4AROA167.34_9,-3.571428571428571e-4,5.294999999999999e-4,0.001082314353332888,0.7299999999999998
PHOSPHORUS_TOTAL,4AROA167.34,10,0.016,0,0.04,26,4AROA167.34_10,-9.812409812409815e-5,1.6339621212121215e-4,0.009225146139072984,0.2084040404040405
PHOSPHORUS_TOTAL,4AROA175.63,5,0.0206,0,0.045000000000000005,28,4AROA175.63_5,0,4.599696969696969e-4,0.932106941814807,0.02000000000000008
PHOSPHORUS_TOTAL,4AROA175.63,6,0.022824074074074073,0.01,0.1,43,4AROA175.63_6,0,0,1,0.01666666666666809
PHOSPHORUS_TOTAL,4AROA175.63,7,0.023205128205128205,0.01,0.11499999999999999,31,4AROA175.63_7,0,4.2394607843137264e-4,0.1322206524616295,0.02250000000000032
PHOSPHORUS_TOTAL,4AROA175.63,8,0.03312380952380953,0.01,0.1,44,4AROA175.63_8,-2.638888888888889e-4,5.286977272727272e-4,0.30004630726828846,0.5538472222222223
PHOSPHORUS_TOTAL,4AROA175.63,9,0.026086956521739132,0.01,0.06999999999999999,27,4AROA175.63_9,-6.696428571428571e-4,8.604375000000003e-4,0.0029466029068053526,1.3633482142857143
PHOSPHORUS_TOTAL,4AROA175.63,10,0.02935483870967742,0.01,0.08,36,4AROA175.63_10,2.8867102396514167e-4,7.371174794704205e-4,0.17320022973450927,-0.5413834422657955
PHOSPHORUS_TOTAL,4AROA180.21,5,0.02888888888888889,0.01,0.08499999999999999,24,4AROA180.21_5,0,6.73909090909091e-4,0.7224509488777382,0.02249999999999952
PHOSPHORUS_TOTAL,4AROA180.21,6,0.024494949494949497,0.01,0.08333333333333334,34,4AROA180.21_6,0,3.804039473684211e-4,0.5135488935001347,0.020000000000000226
PHOSPHORUS_TOTAL,4AROA180.21,7,0.029733333333333334,0.01,0.09,25,4AROA180.21_7,-6.073153899240856e-4,7.675192028985505e-4,3.1373462604263107e-4,1.2473567977915803
PHOSPHORUS_TOTAL,4AROA180.21,8,0.039218750000000004,0.015,0.1,34,4AROA180.21_8,-5.555555555555557e-4,8.55346153846154e-4,0.00888977019454471,1.1480555555555556
PHOSPHORUS_TOTAL,4AROA180.21,9,0.04043478260869565,0.01,0.08499999999999999,23,4AROA180.21_9,-8.33333333333334e-4,0.0022650833333333325,0.27076012686278983,1.7491666666666685
PHOSPHORUS_TOTAL,4AROA180.21,10,0.033273809523809525,0.01,0.075,29,4AROA180.21_10,0,0.0010987648221343876,0.4470048885004562,0.04249999999999723
PHOSPHORUS_TOTAL,4AROA183.64,5,0.0306,0.01,0.06,25,4AROA183.64_5,2.9629629629629635e-4,4.3928888888888895e-4,0.09524285562137734,-0.5659259259259263
PHOSPHORUS_TOTAL,4AROA183.64,6,0.029864864864864865,0.01,0.1,38,4AROA183.64_6,0,3.2962944664031627e-4,0.4972929849042895,0.03000000000000074
PHOSPHORUS_TOTAL,4AROA183.64,7,0.03006666666666667,0.01,0.055,25,4AROA183.64_7,-6.274509803921568e-4,9.302588235294102e-4,0.0027974752361831674,1.2887058823529407
PHOSPHORUS_TOTAL,4AROA183.64,8,0.04261904761904762,0.01,0.11499999999999999,37,4AROA183.64_8,-6.458333333333333e-4,8.133708333333332e-4,0.03259275476631302,1.3252291666666671
PHOSPHORUS_TOTAL,4AROA183.64,9,0.03210144927536232,0.02,0.075,23,4AROA183.64_9,-5.902777777777779e-4,2.8115544871794876e-4,3.76082191953812e-5,1.2120486111111113
PHOSPHORUS_TOTAL,4AROA183.64,10,0.03314516129032258,0.01,0.085,32,4AROA183.64_10,-8.333333333333318e-5,6.177499999999995e-4,0.445557221814621,0.20241666666666566
PHOSPHORUS_TOTAL,4AROA192.55,5,0.08851851851851852,0.03,0.2,31,4AROA192.55_5,0,0,0.0038398001324249967,0.1000000000000038
PHOSPHORUS_TOTAL,4AROA192.55,6,0.10153846153846155,0.03,0.3,32,4AROA192.55_6,0,0,0.20489389381637854,0.10000000000000063
PHOSPHORUS_TOTAL,4AROA192.55,7,0.08444444444444445,0.03,0.1,33,4AROA192.55_7,0,0,0.0059215370241487075,0.10000000000000192
PHOSPHORUS_TOTAL,4AROA192.55,8,0.0932,0.03,0.2,33,4AROA192.55_8,0,0,0.009151688852650072,0.10000000000000189
PHOSPHORUS_TOTAL,4AROA192.55,9,0.13607142857142857,0.02,1,32,4AROA192.55_9,-0.0015972222222222223,0.0023680416666666667,0.006039847964662564,3.275833333333334
PHOSPHORUS_TOTAL,4AROA192.55,10,0.0925925925925926,0.03,0.2,32,4AROA192.55_10,0,0,0.022494271222449663,0.10000000000000142
PHOSPHORUS_TOTAL,4AROA192.94,5,0.0436,0.02,0.18,25,4AROA192.94_5,-1.19047619047619e-4,4.8537499999999997e-4,0.015785487984724417,0.2791666666666675
PHOSPHORUS_TOTAL,4AROA192.94,6,0.04426470588235294,0.015,0.08,35,4AROA192.94_6,-8.876050420168068e-4,3.630495852187028e-4,9.396122712074101e-5,1.8304464285714293
PHOSPHORUS_TOTAL,4AROA192.94,7,0.04692307692307692,0.02,0.09,26,4AROA192.94_7,-3.8461538461538467e-4,6.73909090909091e-4,0.013029608394811515,0.8130769230769264
PHOSPHORUS_TOTAL,4AROA192.94,8,0.05242424242424243,0.03,0.11,35,4AROA192.94_8,-2.0202020202020205e-4,6.579973484848486e-4,0.005913252568576109,0.4476767676767685
PHOSPHORUS_TOTAL,4AROA192.94,9,0.03956521739130435,0.02,0.08,23,4AROA192.94_9,0,0,0.35052890898233335,0.04000000000000074
PHOSPHORUS_TOTAL,4AROA192.94,10,0.057298850574712644,0.03,0.19,30,4AROA192.94_10,0,5.776363636363637e-4,0.16152077149915367,0.05000000000000107
PHOSPHORUS_TOTAL,4AROA196.05,5,0.04476190476190476,0.02,0.18,24,4AROA196.05_5,-0.0011111111111111111,5.192681159420288e-4,0.005216690073701333,2.261111111111111
PHOSPHORUS_TOTAL,4AROA196.05,6,0.055468750000000004,0.02,0.16,37,4AROA196.05_6,-6.89655172413793e-4,0.0010955172413793107,2.4679688418407993e-4,1.4275862068965515
PHOSPHORUS_TOTAL,4AROA196.05,7,0.04818181818181818,0.02,0.12,25,4AROA196.05_7,-0.0010555555555555555,9.060333333333331e-4,0.01659529017130447,2.1682222222222216
PHOSPHORUS_TOTAL,4AROA196.05,8,0.06125,0.02,0.22,39,4AROA196.05_8,-0.0018465909090909093,5.883333333333335e-4,2.809331799105219e-6,3.754573863636364
PHOSPHORUS_TOTAL,4AROA196.05,9,0.04,0.02,0.06,24,4AROA196.05_9,-7.417582417582418e-4,3.82869230769231e-4,0.016454104795771425,1.5264835164835169
PHOSPHORUS_TOTAL,4AROA196.05,10,0.05758620689655172,0.03,0.35,33,4AROA196.05_10,0,6.188243478260871e-4,0.2683925050985154,0.04000000000000016
PHOSPHORUS_TOTAL,4ASRE046.90,5,0.016041666666666666,0,0.05333333333333334,18,4ASRE046.90_5,-5.952380952380954e-5,3.048636363636363e-4,0.39807139152051346,0.134702380952381
PHOSPHORUS_TOTAL,4ASRE046.90,6,0.0203125,0,0.09999999999999999,22,4ASRE046.90_6,0,0,0.40167816646977295,0.01000000000000004
PHOSPHORUS_TOTAL,4ASRE046.90,7,0.011770833333333333,0,0.034999999999999996,21,4ASRE046.90_7,0,0,1,0.010000000000000012
PHOSPHORUS_TOTAL,4ASRE046.90,8,0.013444444444444445,0,0.030000000000000002,23,4ASRE046.90_8,0,0,0.40167816646977295,0.009999999999999985
PHOSPHORUS_TOTAL,4ASRE046.90,9,0.01880952380952381,0.01,0.07666666666666666,19,4ASRE046.90_9,-1.0258838383838385e-4,1.0295833333333335e-4,0.002516496563841506,0.21676609848484846
PHOSPHORUS_TOTAL,4ASRE046.90,10,0.01380952380952381,0,0.025,17,4ASRE046.90_10,0,0,1,0.01000000000000002
PHOSPHORUS_TOTAL,4ASRE048.98,5,0.012291666666666668,0,0.023333333333333334,17,4ASRE048.98_5,0,0,0.20841280368414858,0.010000000000000168
PHOSPHORUS_TOTAL,4ASRE048.98,6,0.0128125,0.01,0.03,16,4ASRE048.98_6,0,0,0.37109336952269756,0.01000000000000004
PHOSPHORUS_TOTAL,4ASRE048.98,7,0.015520833333333334,0,0.07,16,4ASRE048.98_7,0,0,1,0.01000000000000004
PHOSPHORUS_TOTAL,4ASRE048.98,8,0.015000000000000001,0,0.04,15,4ASRE048.98_8,0,0,0.036031686218233556,0.009999999999999828
PHOSPHORUS_TOTAL,4ASRE048.98,9,0.015833333333333335,0.01,0.04,14,4ASRE048.98_9,-1.8268268268268267e-4,2.708453453453453e-4,0.005857099085284128,0.3789264264264263
PHOSPHORUS_TOTAL,4ASRE048.98,10,0.015357142857142857,0,0.05,14,4ASRE048.98_10,0,0,0.833935414088552,0.009999999999999926
PHOSPHORUS_TOTAL,4ASRE056.06,5,0.02507936507936508,0.01,0.1,21,4ASRE056.06_5,-5.05050505050505e-4,7.487878787878787e-4,8.919013770591247e-4,1.0317171717171716
PHOSPHORUS_TOTAL,4ASRE056.06,6,0.017254901960784313,0.01,0.07333333333333333,17,4ASRE056.06_6,0,0,0.7998461056624733,0.009999999999999997
PHOSPHORUS_TOTAL,4ASRE056.06,7,0.018055555555555557,0,0.055,18,4ASRE056.06_7,0,7.207083333333331e-4,0.8505820297917448,0.01499999999999968
PHOSPHORUS_TOTAL,4ASRE056.06,8,0.031176470588235295,0.005,0.1,17,4ASRE056.06_8,-0.0010714285714285708,4.4124999999999937e-4,8.52332883591632e-4,2.195714285714282
PHOSPHORUS_TOTAL,4ASRE056.06,9,0.02266666666666667,0.01,0.04,15,4ASRE056.06_9,-5.902777777777779e-4,5.047632575757576e-4,6.103515625000002e-4,1.206145833333333
PHOSPHORUS_TOTAL,4ASRE056.06,10,0.020714285714285716,0.01,0.04,15,4ASRE056.06_10,-3.5539215686274507e-4,5.269044117647058e-4,0.03657847816790032,0.7354289215686276
PHOSPHORUS_TOTAL,4AWTH000.40,5,0.0144,0,0.034999999999999996,25,4AWTH000.40_5,0,0,0.33256561496743753,0.009999999999999953
PHOSPHORUS_TOTAL,4AWTH000.40,6,0.014333333333333333,0,0.1,31,4AWTH000.40_6,0,0,0.009090698015925056,0.010000000000000142
PHOSPHORUS_TOTAL,4AWTH000.40,7,0.0108,0,0.030000000000000002,25,4AWTH000.40_7,0,0,0.2863205967930592,0.01000000000000026
PHOSPHORUS_TOTAL,4AWTH000.40,8,0.015654761904761904,0,0.1,29,4AWTH000.40_8,0,0,0.05917206782585943,0.010000000000000122
PHOSPHORUS_TOTAL,4AWTH000.40,9,0.0132,0,0.034999999999999996,25,4AWTH000.40_9,0,0,0.014483277052317417,0.010000000000000142
PHOSPHORUS_TOTAL,4AWTH000.40,10,0.018260869565217393,0,0.1,24,4AWTH000.40_10,-9.803921568627453e-5,1.4535294117647062e-4,0.014353894353493803,0.20735294117647143
PHOSPHORUS_TOTAL,8-NAR047.69,5,0.018125,0.01,0.04,16,8-NAR047.69_5,0,0,0.589638551626567,0.009999999999999967
PHOSPHORUS_TOTAL,8-NAR047.69,6,0.013947368421052632,0.01,0.02,19,8-NAR047.69_6,0,0,0.2807126652684958,0.010000000000001563
PHOSPHORUS_TOTAL,8-NAR047.69,7,0.013611111111111112,0.01,0.02,18,8-NAR047.69_7,0,0,0.10034824646229079,0.010000000000001563
PHOSPHORUS_TOTAL,8-NAR047.69,8,0.014761904761904763,0.01,0.02,21,8-NAR047.69_8,0,0,0.7103465689955668,0.010000000000000786
PHOSPHORUS_TOTAL,8-NAR047.69,9,0.019375,0.01,0.04,16,8-NAR047.69_9,0,0,0.7127018566581784,0.020000000000000025
PHOSPHORUS_TOTAL,8-NAR047.69,10,0.015263157894736843,0,0.02,19,8-NAR047.69_10,0,0,0.41849223344681974,0.019999999999999934
PHOSPHORUS_TOTAL,8-NAR054.17,5,0.05181818181818182,0.03,0.095,11,8-NAR054.17_5,0,0.0014414166666666668,1,0.040000000000001215
PHOSPHORUS_TOTAL,8-NAR054.17,6,0.03916666666666667,0.02,0.07,18,8-NAR054.17_6,4.7727272727272766e-4,7.07604545454546e-4,0.20906210343592613,-0.9295681818181829
PHOSPHORUS_TOTAL,8-NAR054.17,7,0.041176470588235294,0.02,0.115,17,8-NAR054.17_7,0,0.0014152090909090912,0.024932455602863113,0.020000000000000285
PHOSPHORUS_TOTAL,8-NAR054.17,8,0.03722222222222222,0.02,0.055,18,8-NAR054.17_8,0.0018543956043956045,5.783769230769231e-4,2.1224616465708373e-4,-3.6982967032967036
PHOSPHORUS_TOTAL,8-NAR054.17,9,0.03535714285714286,0.02,0.06,14,8-NAR054.17_9,0,0,0.036031686218233556,0.029999999999999537
PHOSPHORUS_TOTAL,8-NAR054.17,10,0.030625,0.01,0.045,16,8-NAR054.17_10,0,3.706499999999998e-4,0.18289327757982757,0.029999999999999902
PHOSPHORUS_TOTAL,9-NEW087.14,5,0.01863095238095238,0.01,0.04,31,9-NEW087.14_5,0,2.6082777777777756e-4,0.762745464691058,0.01999999999999969
PHOSPHORUS_TOTAL,9-NEW087.14,6,0.030989583333333334,0.01,0.3,36,9-NEW087.14_6,0,1.5100555555555543e-4,0.0293938939874211,0.020000000000000025
PHOSPHORUS_TOTAL,9-NEW087.14,7,0.01908045977011494,0.01,0.06,33,9-NEW087.14_7,-1.5625000000000003e-4,3.7700919117647063e-4,0.013587810031625956,0.3293750000000004
PHOSPHORUS_TOTAL,9-NEW087.14,8,0.026464646464646465,0.006666666666666667,0.1,38,9-NEW087.14_8,-1.5625000000000003e-4,4.759482954545453e-4,3.5532020258597757e-4,0.3321875000000002
PHOSPHORUS_TOTAL,9-NEW087.14,9,0.02326388888888889,0.01,0.055,28,9-NEW087.14_9,-3.421052631578946e-4,5.702307692307692e-4,0.023072674839545088,0.7098508771929823
PHOSPHORUS_TOTAL,9-NEW087.14,10,0.02564367816091954,0.008666666666666666,0.1,33,9-NEW087.14_10,-3.1432748538011695e-4,3.164614035087717e-4,8.764082724141306e-4,0.6511695906432746
PHOSPHORUS_TOTAL,9-NEW089.34,5,0.019583333333333335,0.01,0.05,31,9-NEW089.34_5,1.3888888888888892e-4,2.1486956521739127e-4,0.04311498306727252,-0.2605555555555556
PHOSPHORUS_TOTAL,9-NEW089.34,6,0.02761111111111111,0.01,0.2,34,9-NEW089.34_6,0,3.298331479421579e-4,0.36031009364557054,0.02000000000000008
PHOSPHORUS_TOTAL,9-NEW089.34,7,0.028035714285714285,0.01,0.13,33,9-NEW089.34_7,-1.419082125603865e-4,3.948026315789474e-4,0.14851580905502906,0.30693236714975847
PHOSPHORUS_TOTAL,9-NEW089.34,8,0.024322916666666666,0,0.1,38,9-NEW089.34_8,-2.1527777777777783e-4,7.15760984848485e-4,0.01098685405223516,0.45388888888888884
PHOSPHORUS_TOTAL,9-NEW089.34,9,0.022152777777777778,0.01,0.045000000000000005,28,9-NEW089.34_9,-4.772727272727274e-4,6.402136363636361e-4,0.0012262388515470253,0.9800227272727275
PHOSPHORUS_TOTAL,9-NEW089.34,10,0.027117283950617285,0.01,0.1,32,9-NEW089.34_10,0,4.8537500000000013e-4,0.43587627794603107,0.025000000000000355
PHOSPHORUS_TOTAL,9-NEW092.66,5,0.025961538461538463,0.01,0.07333333333333333,30,9-NEW092.66_5,0,2.9171527777777843e-4,0.9381755532942343,0.019999999999999924
PHOSPHORUS_TOTAL,9-NEW092.66,6,0.025500000000000002,0.01,0.1,34,9-NEW092.66_6,0,4.853749999999998e-4,0.13863651568948343,0.020000000000000285
PHOSPHORUS_TOTAL,9-NEW092.66,7,0.02005952380952381,0.01,0.045000000000000005,33,9-NEW092.66_7,-4.305555555555551e-4,4.613891025641031e-4,0.009596710069909553,0.887152777777777
PHOSPHORUS_TOTAL,9-NEW092.66,8,0.029322916666666667,0.01,0.1,38,9-NEW092.66_8,-1.904761904761904e-4,6.442250000000001e-4,0.060183031341138726,0.4030158730158728
PHOSPHORUS_TOTAL,9-NEW092.66,9,0.02423611111111111,0.01,0.075,29,9-NEW092.66_9,-0.0010263157894736842,3.316342105263155e-4,5.6540641576333636e-5,2.0836578947368416
PHOSPHORUS_TOTAL,9-NEW092.66,10,0.029641975308641978,0.01,0.115,32,9-NEW092.66_10,-4.601571268237926e-5,8.31927104377104e-4,0.08530900513402644,0.11753759820426482
PHOSPHORUS_TOTAL,9-NEW098.32,5,0.05982758620689656,0.02,0.11,62,9-NEW098.32_5,-0.0018550368550368553,6.738223587223585e-4,1.0205556982840905e-9,3.775737100737101
PHOSPHORUS_TOTAL,9-NEW098.32,6,0.059166666666666666,0.02,0.1,60,9-NEW098.32_6,-0.0017780748663101605,5.578744986631018e-4,8.746446637701994e-10,3.623689839572193
PHOSPHORUS_TOTAL,9-NEW098.32,7,0.05533333333333334,0.01,0.11,65,9-NEW098.32_7,-0.0019317372897231276,6.034942307692309e-4,3.885111642280192e-11,3.925331385111087
PHOSPHORUS_TOTAL,9-NEW098.32,8,0.058173076923076925,0.02,0.11,59,9-NEW098.32_8,-0.0018585526315789474,4.4658089114832584e-4,4.291188325127195e-10,3.792105263157894
PHOSPHORUS_TOTAL,9-NEW098.32,9,0.05604938271604939,0.01,0.2,58,9-NEW098.32_9,-0.0019375,0.00106253,1.9935713928294436e-9,3.9282500000000007
PHOSPHORUS_TOTAL,9-NEW098.32,10,0.05775151515151515,0.01,0.14,59,9-NEW098.32_10,-0.0016216216216216218,0.0010361760914760914,2.2616806312365026e-8,3.311475718194255
PHOSPHORUS_TOTAL,9-PKC000.00,5,0.03117283950617284,0.01,0.23333333333333334,27,9-PKC000.00_5,0,5.118499999999998e-4,0.9381755532942343,0.019999999999999983
PHOSPHORUS_TOTAL,9-PKC000.00,6,0.029301075268817204,0.01,0.1,31,9-PKC000.00_6,-5.252274607113318e-4,7.568477667493796e-4,0.0010135919645110065,1.0787179487179488
PHOSPHORUS_TOTAL,9-PKC000.00,7,0.027298850574712645,0.01,0.105,29,9-PKC000.00_7,-2.3268398268398274e-4,2.07699494949495e-4,0.009803410638028495,0.49060064935064934
PHOSPHORUS_TOTAL,9-PKC000.00,8,0.03234375,0.01,0.1,32,9-PKC000.00_8,-5.277777777777775e-4,0.0010707666666666669,6.657008013821217e-4,1.0884722222222214
PHOSPHORUS_TOTAL,9-PKC000.00,9,0.023958333333333335,0.01,0.115,24,9-PKC000.00_9,-8.673617379884035e-19,4.941999999999987e-4,0.0156279602477339,0.030000000000001137
PHOSPHORUS_TOTAL,9-PKC000.00,10,0.030904761904761907,0.008666666666666666,0.08666666666666667,28,9-PKC000.00_10,-6.623931623931626e-4,7.52531818181818e-4,0.011085166380602696,1.3610042735042738
PHOSPHORUS_TOTAL,9-PKC004.16,5,0.03037037037037037,0.01,0.3,27,9-PKC004.16_5,0,0,0.45612585171352166,0.019999999999999938
PHOSPHORUS_TOTAL,9-PKC004.16,6,0.02793103448275862,0.01,0.1,29,9-PKC004.16_6,0,0,0.0038572928299425344,0.02000000000000037
PHOSPHORUS_TOTAL,9-PKC004.16,7,0.02724137931034483,0.01,0.07,29,9-PKC004.16_7,-7.417582417582416e-4,5.400598290598289e-4,3.779121984860208e-5,1.5139010989010984
PHOSPHORUS_TOTAL,9-PKC004.16,8,0.03234375,0.01,0.1,32,9-PKC004.16_8,-2.3268398268398274e-4,3.5299999999999996e-4,2.758805690770679e-5,0.4878084415584416
PHOSPHORUS_TOTAL,9-PKC004.16,9,0.019583333333333335,0.01,0.03,24,9-PKC004.16_9,0,0,0.008969327408959319,0.020000000000000122
PHOSPHORUS_TOTAL,9-PKC004.16,10,0.09775,0.01,2.025,28,9-PKC004.16_10,0,2.046686868686869e-4,0.10537319960472753,0.020000000000000427
TSF,4AROA163.76,5,4.194444444444445,2,7.5,26,4AROA163.76_5,-0.12916666666666665,0.010295833333333379,0.29317745956451163,261.26666666666665
TSF,4AROA163.76,6,4.377777777777777,0,19.333333333333332,36,4AROA163.76_6,-0.14743589743589744,0.06883088578088578,6.103515625000003e-5,297.2820512820513
TSF,4AROA163.76,7,1.5,0.5,3,25,4AROA163.76_7,-0.375,0.432425,0.25000000000000006,750.875
TSF,4AROA163.76,8,3.4285714285714284,1,6.666666666666667,35,4AROA163.76_8,-0.14983974358974358,0.03088749999999999,0.002497209551435588,302.0176282051282
TSF,4AROA163.76,9,2,0.5,3,25,4AROA163.76_9,-0.75,0.061775000000000024,0.09751253817810959,1502.25
TSF,4AROA163.76,10,3.0833333333333335,0.3333333333333333,5,29,4AROA163.76_10,-0.125,0.05227115384615384,0.06861194191702379,252.625
TSF,4AROA175.63,5,3.9722222222222223,1,7,28,4AROA175.63_5,-0.08611111111111108,0.185325,0.4003808031520797,175.17777777777772
TSF,4AROA175.63,6,3.3666666666666667,0.5,5,43,4AROA175.63_6,-0.07905982905982904,0.0647166666666667,0.025573730468750007,161.3461538461538
TSF,4AROA175.63,7,2.8333333333333335,1,5,31,4AROA175.63_7,-0.25,0.8648499999999999,0.7500000000000002,501.25
TSF,4AROA175.63,8,3.6,0.5,6.333333333333333,44,4AROA175.63_8,-0.10476190476190472,0.038830000000000024,0.005371093750000002,212.95238095238088
TSF,4AROA175.63,9,1.6666666666666667,1,3,27,4AROA175.63_9,-0.5,0.24710000000000001,0.25000000000000006,1001.5
TSF,4AROA175.63,10,4.595238095238095,1,9.333333333333334,36,4AROA175.63_10,-0.33333333333333337,0.21841875,0.0010939399472879988,669.3333333333336
TSF,4AROA183.64,5,4.222222222222222,1.5,10,25,4AROA183.64_5,-0.12121212121212119,0.049823193473193465,0.0355223366234146,245.3030303030302
TSF,4AROA183.64,6,10.333333333333334,2.5,81,38,4AROA183.64_6,0,0.2182181818181818,0.6661372044883171,5
TSF,4AROA183.64,7,4.166666666666667,2.5,7,25,4AROA183.64_7,-1.25,1.6061500000000002,0.5000000000000001,2508.25
TSF,4AROA183.64,8,5.311111111111111,1.3333333333333333,12,37,4AROA183.64_8,0.24255952380952384,0.19253208333333333,0.00641962854143369,-478.20982142857144
TSF,4AROA183.64,9,5.166666666666667,3,9.5,23,4AROA183.64_9,-1.625,2.4092249999999997,0.58621368107314,3261.125
TSF,4AROA183.64,10,6.846153846153846,2.6666666666666665,27.666666666666668,32,4AROA183.64_10,0.27380952380952395,0.3318200000000002,0.010498046875000007,-539.1190476190479
TSF,4AROA192.55,5,13.5,2,100,31,4AROA192.55_5,0.2111111111111111,0.3129933333333333,0.032804038579649565,-413.41111111111115
TSF,4AROA192.55,6,9.73913043478261,1,61,32,4AROA192.55_6,0.23846153846153847,0.2608805769230769,0.012614934619229147,-464.2538461538462
TSF,4AROA192.55,7,9,1,25,33,4AROA192.55_7,-0.045454545454545456,0.5812465909090908,0.1696933501049113,96.31818181818181
TSF,4AROA192.55,8,7.739130434782608,2,21,33,4AROA192.55_8,0.12941176470588237,0.3271825490196078,0.03084179077021006,-251.49411764705883
TSF,4AROA192.55,9,10.409090909090908,1,36,32,4AROA192.55_9,0.26785714285714285,0.29960875,0.34609698597103455,-524.625
TSF,4AROA192.55,10,8.391304347826088,1,41,32,4AROA192.55_10,0.05131578947368421,0.07608078947368421,0.23517068175893946,-96.63157894736841
TSF,4AROA196.05,5,10.083333333333334,3,33.5,24,4AROA196.05_5,0.09090909090909091,0.7413,0.4163656779081653,-177.72727272727272
TSF,4AROA196.05,6,14.633333333333333,2,69.5,37,4AROA196.05_6,-0.7569444444444444,0.3603541666666667,0.0016169932486964575,1518.4027777777778
TSF,4AROA196.05,7,3.3333333333333335,1,5,25,4AROA196.05_7,0.5,1.2354999999999998,0.7499999999999996,-999.5
TSF,4AROA196.05,8,13.766666666666667,3,95,39,4AROA196.05_8,-0.1396103896103896,0.2147622377622377,0.30279541015625006,282.32467532467535
TSF,4AROA196.05,9,7.666666666666667,5,13,24,4AROA196.05_9,4,1.9767999999999994,0.25000000000000006,-7999
TSF,4AROA196.05,10,14.038461538461538,0,126,33,4AROA196.05_10,0.16968325791855204,0.19751927319004528,0.0034179687500000026,-332.53619909502265
TSF,6APNR008.15,5,6.6923076923076925,1,30,13,6APNR008.15_5,-0.11174242424242424,0.11136162587412585,0.013671874999999998,226.37310606060606
TSF,6APNR008.15,6,3.2857142857142856,0,7,14,6APNR008.15_6,0,0.2712916083916084,0.533492435410304,5
TSF,6APNR008.15,7,3.230769230769231,0,5,15,6APNR008.15_7,0,0.11860799999999999,0.932646638965876,3
TSF,6APNR008.15,8,3.923076923076923,0,17,13,6APNR008.15_8,0,0.114725,0.16091546335226514,3
TSF,6APNR008.15,9,39.416666666666664,1,433,13,6APNR008.15_9,0.1396103896103896,0.09383102766798422,0.04155870729695988,-275.6623376623377
TSF,6APNR008.15,10,85.38461538461539,0,1084,13,6APNR008.15_10,0.11,0.1966625294117647,0.17700734666467977,-213.68
TSF,9-NEW087.14,5,3.4242424242424243,0,12,31,9-NEW087.14_5,-0.10833333333333335,0.09187051282051277,0.14099408120355642,220.53333333333342
TSF,9-NEW087.14,6,4.010416666666667,1,9,36,9-NEW087.14_6,-0.08712121212121213,0.10339879679144387,0.2549745410984486,178.15530303030303
TSF,9-NEW087.14,7,4,1,14,33,9-NEW087.14_7,0,0,0.42267807417063546,3
TSF,9-NEW087.14,8,2.9404761904761902,0,12.666666666666666,38,9-NEW087.14_8,-0.16666666666666666,0.30005,0.025200970560915466,336.1666666666667
TSF,9-NEW087.14,9,2.3125,0,6.333333333333333,28,9-NEW087.14_9,0.16296296296296298,0.08315111111111109,0.6875000000000001,-323.2962962962963
TSF,9-NEW087.14,10,3.6904761904761907,0,10.333333333333334,33,9-NEW087.14_10,-0.17663817663817669,0.1495655788655789,0.10156249999999999,357
TSF,9-NEW092.66,5,4.145833333333333,0.5,6.333333333333333,30,9-NEW092.66_5,0,0.16239337121212122,0.26690855162149807,5
TSF,9-NEW092.66,6,3.6527777777777777,1,8,34,9-NEW092.66_6,-0.10263157894736842,0.037065,0.0013649931100169752,208.66842105263157
TSF,9-NEW092.66,7,2.1904761904761907,0.5,3,33,9-NEW092.66_7,-0,0.12916590909090908,0.760478502270913,3
TSF,9-NEW092.66,8,4.958333333333333,0.5,25.333333333333332,38,9-NEW092.66_8,0.05555555555555555,0.04118333333333333,0.038608400450773135,-107.61111111111111
TSF,9-NEW092.66,9,2.9523809523809526,0,9.333333333333334,29,9-NEW092.66_9,0,0.14561249999999998,0.06908791715591994,3
TSF,9-NEW092.66,10,6.46969696969697,2.5,20.333333333333332,32,9-NEW092.66_10,0,0.19150249999999996,0.20520362244973908,3
TSF,9-NEW098.32,5,7.5,1,22,62,9-NEW098.32_5,0,0.33358499999999996,0.2620327985527308,5
TSF,9-NEW098.32,6,4.303571428571429,0,13,60,9-NEW098.32_6,0,0.16473333333333331,0.8326212028332123,5
TSF,9-NEW098.32,7,5.351851851851852,1,21,65,9-NEW098.32_7,0,0.12916590909090908,0.7998461056624733,5
TSF,9-NEW098.32,8,3.64,0,18,59,9-NEW098.32_8,0,0.6053949999999999,0.2936215439289059,5
TSF,9-NEW098.32,9,4.4375,1,19,58,9-NEW098.32_9,0,0,0.7874064906662693,5
TSF,9-NEW098.32,10,4.601190476190476,1,27,59,9-NEW098.32_10,0.125,0.10295833333333333,0.3876382187472167,-245.25
